project_id,reporting_month,anomaly_type,reason,method,anomaly_score
615330,2026-03,expenditure_progress_divergence,Expenditure 0.02 below expected 18.65 for progress 5.17%,rule_based,
615330,2026-04,expenditure_progress_divergence,Expenditure 3.84 below expected 18.65 for progress 5.17%,rule_based,
615331,2025-08,expenditure_progress_divergence,Expenditure 0.08 exceeds expected 0.00 for progress 0.0%,rule_based,
615331,2025-09,expenditure_progress_divergence,Expenditure 0.08 exceeds expected 0.00 for progress 0.0%,rule_based,
615331,2025-10,expenditure_progress_divergence,Expenditure 0.08 exceeds expected 0.00 for progress 0.0%,rule_based,
615331,2025-11,expenditure_progress_divergence,Expenditure 0.08 exceeds expected 0.00 for progress 0.0%,rule_based,
615331,2025-12,expenditure_progress_divergence,Expenditure 0.08 exceeds expected 0.00 for progress 0.0%,rule_based,
615331,2026-01,expenditure_progress_divergence,Expenditure 0.08 below expected 9.95 for progress 2.0%,rule_based,
615331,2026-02,expenditure_progress_divergence,Expenditure 0.70 below expected 9.95 for progress 2.0%,rule_based,
615331,2026-03,expenditure_progress_divergence,Expenditure 17.06 exceeds expected 10.89 for progress 2.19%,rule_based,
615331,2026-04,expenditure_progress_divergence,Expenditure 27.55 exceeds expected 10.89 for progress 2.19%,rule_based,
615331,2026-05,expenditure_progress_divergence,Expenditure 44.26 exceeds expected 10.89 for progress 2.19%,rule_based,
615331,2026-06,expenditure_progress_divergence,Expenditure 86.72 exceeds expected 10.89 for progress 2.19%,rule_based,
615331,2026-07,expenditure_progress_divergence,Expenditure 95.69 exceeds expected 10.89 for progress 2.19%,rule_based,
615914,2025-09,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615914,2025-10,expenditure_progress_divergence,Expenditure 14.48 exceeds expected 9.24 for progress 5.0%,rule_based,
615914,2025-10,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615914,2025-11,expenditure_progress_divergence,Expenditure 14.48 exceeds expected 9.24 for progress 5.0%,rule_based,
615914,2025-11,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615914,2025-12,expenditure_progress_divergence,Expenditure 14.88 exceeds expected 9.24 for progress 5.0%,rule_based,
615914,2025-12,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615914,2026-01,expenditure_progress_divergence,Expenditure 14.88 exceeds expected 9.24 for progress 5.0%,rule_based,
615914,2026-01,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615916,2025-07,expenditure_progress_divergence,Expenditure 78.41 exceeds expected 12.25 for progress 1.0%,rule_based,
615916,2025-08,expenditure_progress_divergence,Expenditure 78.87 exceeds expected 12.25 for progress 1.0%,rule_based,
615916,2025-09,expenditure_progress_divergence,Expenditure 78.68 exceeds expected 12.25 for progress 1.0%,rule_based,
615916,2025-10,expenditure_progress_divergence,Expenditure 79.73 exceeds expected 24.50 for progress 2.0%,rule_based,
615916,2025-11,expenditure_progress_divergence,Expenditure 80.14 exceeds expected 24.50 for progress 2.0%,rule_based,
615916,2025-12,expenditure_progress_divergence,Expenditure 80.14 exceeds expected 24.50 for progress 2.0%,rule_based,
615916,2026-01,expenditure_progress_divergence,Expenditure 81.05 exceeds expected 24.50 for progress 2.0%,rule_based,
615916,2026-02,expenditure_progress_divergence,Expenditure 82.80 exceeds expected 36.76 for progress 3.0%,rule_based,
615916,2026-03,expenditure_progress_divergence,Expenditure 85.32 exceeds expected 36.76 for progress 3.0%,rule_based,
615916,2026-04,expenditure_progress_divergence,Expenditure 88.88 exceeds expected 51.58 for progress 4.21%,rule_based,
615916,2026-05,expenditure_progress_divergence,Expenditure 88.81 exceeds expected 51.58 for progress 4.21%,rule_based,
615916,2026-06,expenditure_progress_divergence,Expenditure 91.83 exceeds expected 51.58 for progress 4.21%,rule_based,
615916,2026-07,expenditure_progress_divergence,Expenditure 92.02 exceeds expected 51.58 for progress 4.21%,rule_based,
615917,2025-07,expenditure_progress_divergence,Expenditure 0.11 exceeds expected 0.00 for progress 0.0%,rule_based,
615917,2025-08,expenditure_progress_divergence,Expenditure 0.24 exceeds expected 0.00 for progress 0.0%,rule_based,
615917,2025-09,expenditure_progress_divergence,Expenditure 0.24 exceeds expected 0.00 for progress 0.0%,rule_based,
615917,2025-10,expenditure_progress_divergence,Expenditure 0.24 exceeds expected 0.00 for progress 0.0%,rule_based,
615917,2025-11,expenditure_progress_divergence,Expenditure 0.67 exceeds expected 0.00 for progress 0.0%,rule_based,
615917,2025-12,expenditure_progress_divergence,Expenditure 0.67 exceeds expected 0.00 for progress 0.0%,rule_based,
615917,2026-01,expenditure_progress_divergence,Expenditure 1.04 exceeds expected 0.00 for progress 0.0%,rule_based,
615917,2026-02,expenditure_progress_divergence,Expenditure 1.04 below expected 19.46 for progress 2.0%,rule_based,
615917,2026-03,expenditure_progress_divergence,Expenditure 1.37 below expected 22.48 for progress 2.31%,rule_based,
615917,2026-04,expenditure_progress_divergence,Expenditure 1.55 below expected 22.48 for progress 2.31%,rule_based,
615917,2026-05,expenditure_progress_divergence,Expenditure 1.55 below expected 22.48 for progress 2.31%,rule_based,
615917,2026-06,expenditure_progress_divergence,Expenditure 1.55 below expected 22.48 for progress 2.31%,rule_based,
615917,2026-07,expenditure_progress_divergence,Expenditure 1.55 below expected 22.48 for progress 2.31%,rule_based,
615918,2025-07,expenditure_progress_divergence,Expenditure 11.71 below expected 32.42 for progress 8.0%,rule_based,
615918,2025-08,expenditure_progress_divergence,Expenditure 12.36 below expected 32.42 for progress 8.0%,rule_based,
615918,2025-09,expenditure_progress_divergence,Expenditure 12.36 below expected 28.36 for progress 7.0%,rule_based,
615918,2025-09,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615918,2025-10,expenditure_progress_divergence,Expenditure 12.39 below expected 28.36 for progress 7.0%,rule_based,
615918,2025-10,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615918,2025-11,expenditure_progress_divergence,Expenditure 12.39 below expected 28.36 for progress 7.0%,rule_based,
615918,2025-11,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615918,2025-12,expenditure_progress_divergence,Expenditure 12.64 below expected 28.36 for progress 7.0%,rule_based,
615918,2025-12,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615918,2026-01,unusual_progress_velocity,Progress regression: -1.0% in one month,rule_based,
615919,2025-07,expenditure_progress_divergence,Expenditure 165.54 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2025-08,expenditure_progress_divergence,Expenditure 168.59 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2025-09,expenditure_progress_divergence,Expenditure 169.91 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2025-10,expenditure_progress_divergence,Expenditure 170.94 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2025-11,expenditure_progress_divergence,Expenditure 175.93 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2025-12,expenditure_progress_divergence,Expenditure 175.86 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2026-01,expenditure_progress_divergence,Expenditure 175.75 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2026-02,expenditure_progress_divergence,Expenditure 181.16 exceeds expected 0.00 for progress 0.0%,rule_based,
615919,2026-03,unusual_progress_velocity,Unusually fast progress: 27.9% in one month,rule_based,
615919,2026-04,unusual_progress_velocity,Unusually fast progress: 27.9% in one month,rule_based,
615919,2026-05,unusual_progress_velocity,Unusually fast progress: 27.9% in one month,rule_based,
615919,2026-06,unusual_progress_velocity,Unusually fast progress: 27.9% in one month,rule_based,
615919,2026-07,unusual_progress_velocity,Unusually fast progress: 27.9% in one month,rule_based,
616229,2025-07,expenditure_progress_divergence,Expenditure 0.53 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2025-08,expenditure_progress_divergence,Expenditure 1.18 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2025-09,expenditure_progress_divergence,Expenditure 1.21 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2025-10,expenditure_progress_divergence,Expenditure 1.18 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2025-11,expenditure_progress_divergence,Expenditure 1.19 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2025-12,expenditure_progress_divergence,Expenditure 1.19 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2026-01,expenditure_progress_divergence,Expenditure 1.17 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2026-02,expenditure_progress_divergence,Expenditure 1.33 exceeds expected 0.00 for progress 0.0%,rule_based,
616229,2026-03,expenditure_progress_divergence,Expenditure 2.94 below expected 16.85 for progress 2.52%,rule_based,
616229,2026-04,expenditure_progress_divergence,Expenditure 2.94 below expected 16.85 for progress 2.52%,rule_based,
616229,2026-05,expenditure_progress_divergence,Expenditure 2.95 below expected 16.85 for progress 2.52%,rule_based,
616229,2026-06,expenditure_progress_divergence,Expenditure 2.95 below expected 17.05 for progress 2.55%,rule_based,
616229,2026-07,expenditure_progress_divergence,Expenditure 2.95 below expected 17.05 for progress 2.55%,rule_based,
617233,2026-03,expenditure_progress_divergence,Expenditure 0.00 below expected 0.04 for progress 0.01%,rule_based,
617233,2026-04,expenditure_progress_divergence,Expenditure 0.00 below expected 0.04 for progress 0.01%,rule_based,
617233,2026-05,expenditure_progress_divergence,Expenditure 0.00 below expected 0.04 for progress 0.01%,rule_based,
617233,2026-06,expenditure_progress_divergence,Expenditure 0.00 below expected 0.42 for progress 0.11%,rule_based,
617233,2026-07,expenditure_progress_divergence,Expenditure 0.00 below expected 0.42 for progress 0.11%,rule_based,
617278,2026-03,expenditure_progress_divergence,Expenditure 0.24 below expected 1.64 for progress 0.26%,rule_based,
617278,2026-04,expenditure_progress_divergence,Expenditure 0.61 below expected 2.21 for progress 0.35%,rule_based,
617278,2026-05,expenditure_progress_divergence,Expenditure 0.61 below expected 2.40 for progress 0.38%,rule_based,
617278,2026-06,expenditure_progress_divergence,Expenditure 0.61 below expected 2.52 for progress 0.4%,rule_based,
617278,2026-07,expenditure_progress_divergence,Expenditure 0.61 below expected 2.52 for progress 0.4%,rule_based,
400165,2025-07,expenditure_progress_divergence,Expenditure 1278.66 exceeds expected 711.40 for progress 42.0%,rule_based,
400165,2025-08,expenditure_progress_divergence,Expenditure 1321.15 exceeds expected 711.40 for progress 42.0%,rule_based,
400165,2025-09,expenditure_progress_divergence,Expenditure 1323.54 exceeds expected 711.40 for progress 42.0%,rule_based,
400165,2025-10,expenditure_progress_divergence,Expenditure 1323.62 exceeds expected 711.40 for progress 42.0%,rule_based,
400165,2025-11,expenditure_progress_divergence,Expenditure 1324.37 exceeds expected 711.40 for progress 42.0%,rule_based,
400165,2025-12,expenditure_progress_divergence,Expenditure 1326.59 exceeds expected 711.40 for progress 42.0%,rule_based,
400165,2026-01,expenditure_progress_divergence,Expenditure 1326.85 exceeds expected 728.34 for progress 43.0%,rule_based,
400165,2026-02,expenditure_progress_divergence,Expenditure 1327.55 exceeds expected 745.28 for progress 44.0%,rule_based,
400165,2026-03,expenditure_progress_divergence,Expenditure 1329.01 exceeds expected 761.71 for progress 44.97%,rule_based,
400165,2026-04,expenditure_progress_divergence,Expenditure 1329.14 exceeds expected 771.87 for progress 45.57%,rule_based,
400165,2026-05,expenditure_progress_divergence,Expenditure 1330.06 exceeds expected 774.58 for progress 45.73%,rule_based,
400165,2026-06,expenditure_progress_divergence,Expenditure 1331.36 exceeds expected 783.73 for progress 46.27%,rule_based,
400165,2026-07,expenditure_progress_divergence,Expenditure 1332.87 exceeds expected 788.81 for progress 46.57%,rule_based,
400183,2025-09,expenditure_progress_divergence,Expenditure 774.52 below expected 1857.23 for progress 53.0%,rule_based,
400183,2025-10,expenditure_progress_divergence,Expenditure 922.92 below expected 1857.23 for progress 53.0%,rule_based,
400183,2025-11,expenditure_progress_divergence,Expenditure 924.23 below expected 1857.23 for progress 53.0%,rule_based,
400183,2025-12,expenditure_progress_divergence,Expenditure 927.17 below expected 1857.23 for progress 53.0%,rule_based,
400183,2026-02,expenditure_progress_divergence,Expenditure 932.85 below expected 1927.32 for progress 55.0%,rule_based,
400183,2026-03,expenditure_progress_divergence,Expenditure 955.87 below expected 1950.09 for progress 55.65%,rule_based,
400183,2026-04,expenditure_progress_divergence,Expenditure 958.00 below expected 2002.66 for progress 57.15%,rule_based,
400183,2026-05,expenditure_progress_divergence,Expenditure 958.00 below expected 2032.44 for progress 58.0%,rule_based,
400183,2026-06,expenditure_progress_divergence,Expenditure 961.20 below expected 2040.50 for progress 58.23%,rule_based,
400183,2026-07,expenditure_progress_divergence,Expenditure 963.81 below expected 2174.71 for progress 62.06%,rule_based,
400185,2025-07,expenditure_progress_divergence,Expenditure 1694.31 exceeds expected 1038.34 for progress 17.0%,rule_based,
400185,2025-08,expenditure_progress_divergence,Expenditure 1708.88 exceeds expected 1038.34 for progress 17.0%,rule_based,
400185,2025-09,expenditure_progress_divergence,Expenditure 1730.11 exceeds expected 1038.34 for progress 17.0%,rule_based,
400185,2025-10,expenditure_progress_divergence,Expenditure 1734.86 exceeds expected 1038.34 for progress 17.0%,rule_based,
400185,2025-11,expenditure_progress_divergence,Expenditure 1742.12 exceeds expected 1038.34 for progress 17.0%,rule_based,
400185,2025-12,expenditure_progress_divergence,Expenditure 1745.72 exceeds expected 1038.34 for progress 17.0%,rule_based,
