project_id,observation_count,reporting_month,project_name,agency,project_code,ministry,sector,state,approval_date,original_completion_date,revised_completion_date,original_cost_crore,revised_cost_crore,cumulative_expenditure_crore,physical_progress_pct,source_file,source_page,extraction_timestamp
615343,13,2025-11,Provision of Dynamic Reactive Compensation at Khavda pooling Station 1 [KPS1] and Khavda Pooling station 3 [KPS3],Power Grid Corporation of India Limited [POWERGRID],615343,Transmission & Distribution,,Gujarat,11/2024,11/2026,,501.0,501.0,8.11,2.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.274637
615345,13,2025-07,Transmission System for Evacuation of Power from Potential Renewable Energy Zone in Khavda area of Gujarat under Phase-IV [7GW] Part B [SPV Name POWERGRID South Olpad Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],615345,,,Gujarat,10/2024,10/2026,,4766.0,4766.0,513.29,5.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.731936
615345,13,2025-08,Transmission System for Evacuation of Power from Potential Renewable Energy Zone in Khavda area of Gujarat under Phase-IV [7GW] Part B [SPV Name POWERGRID South Olpad Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],615345,Transmission & Distribution,,Gujarat,10/2024,10/2026,,4766.0,4766.0,564.77,7.0,FlashReport_August_2025_page43_table1.csv,43,2026-08-28T21:13:48.568355
615345,13,2025-09,Transmission System for Evacuation of Power from Potential Renewable Energy Zone in Khavda area of Gujarat under Phase-IV [7GW] Part B [SPV Name POWERGRID South Olpad Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],615345,Transmission & Distribution,,Gujarat,10/2024,10/2026,03/2027,4766.0,4766.0,667.24,8.0,FlashReport_September_2025_page48_table1.csv,48,2026-08-28T21:13:53.826806
615345,13,2025-10,Transmission System for Evacuation of Power from Potential Renewable Energy Zone in Khavda area of Gujarat under Phase-IV [7GW] Part B [SPV Name POWERGRID South Olpad Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],615345,Transmission & Distribution,,Gujarat,10/2024,10/2026,03/2027,4766.0,4766.0,714.9,9.0,FlashReport_October_2025_page48_table1.csv,48,2026-08-28T21:13:53.555749
615345,13,2025-11,Transmission System for Evacuation of Power from Potential Renewable Energy Zone in Khavda area of Gujarat under Phase-IV [7GW] Part B [SPV Name POWERGRID South Olpad Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],615345,Transmission & Distribution,,Gujarat,10/2024,10/2026,03/2027,4766.0,4766.0,762.56,10.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.274832
617069,13,2025-07,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617069,,,Gujarat,02/2025,02/2027,,466.0,466.0,6.99,0.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.732368
617069,13,2025-08,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617069,Transmission & Distribution,,Gujarat,02/2025,02/2027,,466.0,466.0,13.99,1.0,FlashReport_August_2025_page43_table1.csv,43,2026-08-28T21:13:48.568546
617069,13,2025-09,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617069,,,Gujarat,02/2025,02/2027,,466.0,466.0,23.3,1.0,FlashReport_September_2025_page49_table1.csv,49,2026-08-28T21:13:53.829267
617069,13,2025-10,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617069,Transmission & Distribution,,Gujarat,02/2025,02/2027,,466.0,466.0,24.3,2.0,FlashReport_October_2025_page48_table1.csv,48,2026-08-28T21:13:53.555960
617069,13,2025-11,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617069,Transmission & Distribution,,Gujarat,02/2025,02/2027,,466.0,466.0,23.99,1.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.275840
617182,13,2025-07,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Power Grid Corporation of India Limited [POWERGRID],617182,,,Gujarat,03/2025,03/2027,,172.0,172.0,1.72,0.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.732563
617182,13,2025-08,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Power Grid Corporation of India Limited [POWERGRID],617182,,,Gujarat,03/2025,03/2027,,172.0,172.0,7.27,3.0,FlashReport_August_2025_page44_table1.csv,44,2026-08-28T21:13:48.571069
617182,13,2025-09,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Power Grid Corporation of India Limited [POWERGRID],617182,,,Gujarat,03/2025,03/2027,,172.0,172.0,7.37,3.0,FlashReport_September_2025_page49_table1.csv,49,2026-08-28T21:13:53.829434
617182,13,2025-10,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Power Grid Corporation of India Limited [POWERGRID],617182,,,Gujarat,03/2025,03/2027,,172.0,172.0,17.27,15.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.558476
617182,13,2025-11,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Power Grid Corporation of India Limited [POWERGRID],617182,Transmission & Distribution,,Gujarat,03/2025,03/2027,,172.0,172.0,17.27,18.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.276010
617391,12,2025-09,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],Power Grid Corporation of India Limited [POWERGRID],617391,Department of Telecommunications,Transmission & Distribution,Gujarat,02/2025,11/2026,03/2027,488.29,,,,FlashReport_September_2025_page35_table1.csv,35,2026-08-28T21:13:53.769031
617391,12,2025-10,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],Power Grid Corporation of India Limited [POWERGRID],617391,,,Gujarat,02/2025,11/2026,03/2027,488.29,488.29,0.12,0.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.558660
617391,12,2025-11,Augmentation of Transformation Capacity at Bhuj-II PS [GIS],Power Grid Corporation of India Limited [POWERGRID],617391,Transmission & Distribution,,Gujarat,02/2025,11/2026,03/2027,488.29,488.29,0.22,0.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.276164
617405,12,2025-09,Jamnagar Transmission Limited,Adani Transmission Limited,617405,Department of Telecommunications,Transmission & Distribution,Gujarat,10/2024,10/2026,,4000.0,,,,FlashReport_September_2025_page35_table1.csv,35,2026-08-28T21:13:53.769140
617405,12,2025-10,Jamnagar Transmission Limited,Adani Transmission Limited,617405,,,Gujarat,10/2024,10/2026,,4000.0,4000.0,0.0,0.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.558809
617405,12,2025-11,Jamnagar Transmission Limited,Adani Transmission Limited,617405,Transmission & Distribution,,Gujarat,10/2024,10/2026,,4000.0,4000.0,0.0,0.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.276304
617801,11,2025-10,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,Power Grid Corporation of India Limited [POWERGRID],617801,Department of Sports,Transmission & Distribution,Gujarat,03/2025,12/2026,03/2027,581.74,,,,FlashReport_October_2025_page35_table1.csv,35,2026-08-28T21:13:53.496449
617801,11,2025-11,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,Power Grid Corporation of India Limited [POWERGRID],617801,Transmission & Distribution,,Gujarat,03/2025,12/2026,03/2027,581.74,581.74,0.2,0.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.276453
617179,13,2025-07,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,Power Grid Corporation of India Limited [POWERGRID],617179,,,Jammu and Kashmir,07/2024,07/2026,,218.6,218.6,0.0,0.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.733069
617179,13,2025-08,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,Power Grid Corporation of India Limited [POWERGRID],617179,,,Jammu and Kashmir,07/2024,07/2026,,218.6,218.6,1.01,0.0,FlashReport_August_2025_page44_table1.csv,44,2026-08-28T21:13:48.571627
617179,13,2025-09,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,Power Grid Corporation of India Limited [POWERGRID],617179,,,Jammu and Kashmir,07/2024,07/2026,03/2027,218.6,218.6,1.01,0.0,FlashReport_September_2025_page49_table1.csv,49,2026-08-28T21:13:53.830249
617179,13,2025-10,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,Power Grid Corporation of India Limited [POWERGRID],617179,,,Jammu and Kashmir,07/2024,07/2026,03/2027,218.6,218.6,2.11,0.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.559490
617179,13,2025-11,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,Power Grid Corporation of India Limited [POWERGRID],617179,Transmission & Distribution,,Jammu and Kashmir,07/2024,07/2026,03/2027,218.6,218.6,2.61,0.0,FlashReport_November_2025_page48_table1.csv,48,2026-08-28T21:13:53.276773
617326,12,2025-09,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,Power Grid Corporation of India Limited [POWERGRID],617326,Department of Telecommunications,Transmission & Distribution,Jharkhand,02/2012,03/2026,,1842.25,,,,FlashReport_September_2025_page35_table1.csv,35,2026-08-28T21:13:53.769282
617326,12,2025-10,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,Power Grid Corporation of India Limited [POWERGRID],617326,,,Jharkhand,02/2012,03/2026,,1842.25,1842.25,1648.05,95.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.559674
617326,12,2025-11,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,Power Grid Corporation of India Limited [POWERGRID],617326,,,Jharkhand,02/2012,03/2026,,1842.25,1842.25,1648.05,95.0,FlashReport_November_2025_page49_table1.csv,49,2026-08-28T21:13:53.279513
612140,13,2025-07,Transmission Scheme for Integration of Renewable Energy Zone [Phase II] in Koppal II [Phase A&B] and gadag II[Phase A] in Karnataka [POWERGRID KOPPAL GADAG TRANSMISSION LIMITED],Power Grid Corporation of India Limited [POWERGRID],612140,,,Karnataka,12/2023,12/2025,,2889.39,2889.39,1154.31,37.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.733252
612140,13,2025-08,Transmission Scheme for Integration of Renewable Energy Zone [Phase II] in Koppal II [Phase A&B] and gadag II[Phase A] in Karnataka [POWERGRID KOPPAL GADAG TRANSMISSION LIMITED],Power Grid Corporation of India Limited [POWERGRID],612140,,,Karnataka,12/2023,12/2025,03/2026,2889.39,2889.39,1332.21,46.0,FlashReport_August_2025_page44_table1.csv,44,2026-08-28T21:13:48.571825
612140,13,2025-09,Transmission Scheme for Integration of Renewable Energy Zone [Phase II] in Koppal II [Phase A&B] and gadag II[Phase A] in Karnataka [POWERGRID KOPPAL GADAG TRANSMISSION LIMITED],Power Grid Corporation of India Limited [POWERGRID],612140,,,Karnataka,12/2023,12/2025,03/2026,2889.39,2889.39,1462.89,50.0,FlashReport_September_2025_page49_table1.csv,49,2026-08-28T21:13:53.830599
612140,13,2025-10,Transmission Scheme for Integration of Renewable Energy Zone [Phase II] in Koppal II [Phase A&B] and gadag II[Phase A] in Karnataka [POWERGRID KOPPAL GADAG TRANSMISSION LIMITED],Power Grid Corporation of India Limited [POWERGRID],612140,,,Karnataka,12/2023,12/2025,06/2026,2889.39,2889.39,1533.89,54.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.559880
612140,13,2025-11,Transmission Scheme for Integration of Renewable Energy Zone [Phase II] in Koppal II [Phase A&B] and gadag II[Phase A] in Karnataka [POWERGRID KOPPAL GADAG TRANSMISSION LIMITED],Power Grid Corporation of India Limited [POWERGRID],612140,,,Karnataka,12/2023,12/2025,06/2026,2889.39,2889.39,1733.63,61.0,FlashReport_November_2025_page49_table1.csv,49,2026-08-28T21:13:53.279641
616672,13,2025-07,System Strengthening at Koppal-II and GadagII for integration of RE generation projects [SPV Name POWERGRID Koppal Gadag Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],616672,,,Karnataka,01/2025,06/2027,,1354.0,1354.0,16.65,0.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.733418
616672,13,2025-08,System Strengthening at Koppal-II and GadagII for integration of RE generation projects [SPV Name POWERGRID Koppal Gadag Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],616672,,,Karnataka,01/2025,06/2027,,1354.0,1354.0,17.73,0.0,FlashReport_August_2025_page44_table1.csv,44,2026-08-28T21:13:48.572014
616672,13,2025-09,System Strengthening at Koppal-II and GadagII for integration of RE generation projects [SPV Name POWERGRID Koppal Gadag Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],616672,,,Karnataka,01/2025,06/2027,,1354.0,1354.0,18.14,0.0,FlashReport_September_2025_page49_table1.csv,49,2026-08-28T21:13:53.830801
616672,13,2025-10,System Strengthening at Koppal-II and GadagII for integration of RE generation projects [SPV Name POWERGRID Koppal Gadag Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],616672,,,Karnataka,01/2025,06/2027,,1354.0,1354.0,40.62,1.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.560063
616672,13,2025-11,System Strengthening at Koppal-II and GadagII for integration of RE generation projects [SPV Name POWERGRID Koppal Gadag Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],616672,,,Karnataka,01/2025,06/2027,,1354.0,1354.0,44.0,1.0,FlashReport_November_2025_page49_table1.csv,49,2026-08-28T21:13:53.279775
617068,13,2025-07,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Power Grid Corporation of India Limited [POWERGRID],617068,,,Karnataka,02/2025,06/2027,,288.0,288.0,5.76,0.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.733594
617068,13,2025-08,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Power Grid Corporation of India Limited [POWERGRID],617068,,,Karnataka,02/2025,06/2027,,288.0,288.0,6.79,0.0,FlashReport_August_2025_page44_table1.csv,44,2026-08-28T21:13:48.572236
617068,13,2025-09,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Power Grid Corporation of India Limited [POWERGRID],617068,,,Karnataka,02/2025,06/2027,,288.0,288.0,6.89,0.0,FlashReport_September_2025_page49_table1.csv,49,2026-08-28T21:13:53.830990
617068,13,2025-10,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Power Grid Corporation of India Limited [POWERGRID],617068,,,Karnataka,02/2025,06/2027,,288.0,288.0,6.91,1.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.560252
617068,13,2025-11,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Power Grid Corporation of India Limited [POWERGRID],617068,,,Karnataka,02/2025,06/2027,,288.0,288.0,7.41,1.0,FlashReport_November_2025_page49_table1.csv,49,2026-08-28T21:13:53.279886
617184,13,2025-07,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617184,,,Karnataka,03/2025,09/2027,,3453.0,3453.0,20.7,0.0,FlashReport_July_2025_page44_table1.csv,44,2026-08-28T21:13:50.733760
617184,13,2025-08,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617184,,,Karnataka,03/2025,09/2027,,3453.0,3453.0,33.14,0.0,FlashReport_August_2025_page44_table1.csv,44,2026-08-28T21:13:48.572418
617184,13,2025-09,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617184,,,Karnataka,03/2025,09/2027,,3453.0,3453.0,47.99,0.0,FlashReport_September_2025_page49_table1.csv,49,2026-08-28T21:13:53.831145
617184,13,2025-10,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617184,,,Karnataka,03/2025,09/2027,,3453.0,3453.0,52.48,1.0,FlashReport_October_2025_page49_table1.csv,49,2026-08-28T21:13:53.560425
617184,13,2025-11,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],617184,,,Karnataka,03/2025,09/2027,,3453.0,3453.0,62.15,1.0,FlashReport_November_2025_page49_table1.csv,49,2026-08-28T21:13:53.279983
