project_id,reporting_month,sector,state,original_cost_crore,revised_cost_crore,cumulative_expenditure_crore,physical_progress_pct,future_3m_cost_revision,future_6m_cost_revision,future_3m_progress_stall,future_6m_progress_stall
618391,2026-02,,Uttarakhand,250.33,250.33,0.0,75.0,0,0,0,0
618391,2026-03,,Uttarakhand,250.33,250.33,0.0,81.23,0,0,1,1
618391,2026-04,,Uttarakhand,250.33,250.33,0.0,82.25,0,0,1,1
618391,2026-05,,Uttarakhand,250.33,250.33,0.0,83.54,0,0,1,1
618391,2026-06,,Uttarakhand,250.33,250.33,0.0,87.57,0,0,1,1
618392,2026-01,,Uttarakhand,259.64,259.64,0.0,40.0,0,0,0,0
618392,2026-02,,Uttarakhand,259.64,259.64,0.0,45.0,0,0,0,0
618392,2026-03,,Uttarakhand,259.64,259.64,0.0,52.51,0,0,0,0
618392,2026-04,,Uttarakhand,259.64,259.64,0.0,59.75,0,0,0,0
618392,2026-05,,Uttarakhand,259.64,259.64,0.0,62.93,0,0,1,1
618392,2026-06,,Uttarakhand,259.64,259.64,0.0,64.23,0,0,0,0
618393,2025-12,,Uttarakhand,216.68,216.68,0.0,87.0,0,0,0,1
618393,2026-01,,Uttarakhand,216.68,216.68,94.73,94.0,0,0,1,1
618393,2026-02,,Uttarakhand,216.68,216.68,103.25,95.0,0,0,1,1
618393,2026-03,,Uttarakhand,216.68,216.68,107.69,96.0,0,0,1,1
618393,2026-04,,Uttarakhand,216.68,216.68,107.69,96.0,0,0,1,1
618393,2026-05,,Uttarakhand,216.68,216.68,107.69,96.0,0,0,1,1
618393,2026-06,,Uttarakhand,216.68,216.68,113.17,98.61,0,0,1,1
618875,2026-02,,Uttarakhand,183.92,142.11,96.31,70.0,0,0,1,1
618875,2026-03,,Uttarakhand,183.92,142.11,96.31,70.42,0,0,1,1
618875,2026-04,,Uttarakhand,183.92,142.11,102.18,70.42,0,0,1,1
618875,2026-05,,Uttarakhand,183.92,142.11,113.06,70.42,0,0,1,1
618875,2026-06,,Uttarakhand,183.92,142.11,115.42,70.42,0,0,1,1
619142,2026-01,,Uttarakhand,216.97,237.01,152.15,74.0,0,0,1,1
619142,2026-02,,Uttarakhand,216.97,237.01,152.33,74.0,0,0,1,1
619142,2026-03,,Uttarakhand,216.97,237.01,152.33,75.24,0,0,1,1
619142,2026-04,,Uttarakhand,216.97,237.01,161.97,75.24,0,0,1,1
619142,2026-05,,Uttarakhand,216.97,237.01,165.81,75.24,0,0,1,1
619142,2026-06,,Uttarakhand,216.97,237.01,213.92,75.24,0,0,1,1
619155,2026-01,,Uttarakhand,1602.89,1423.89,538.24,71.0,0,0,1,1
619155,2026-02,,Uttarakhand,1602.89,1423.89,585.02,74.0,0,0,1,1
619155,2026-03,,Uttarakhand,1602.89,1423.89,585.02,75.59,0,0,1,1
619155,2026-04,,Uttarakhand,1602.89,1423.89,588.94,76.74,0,0,1,1
619155,2026-05,,Uttarakhand,1602.89,1423.89,590.01,79.25,0,0,1,1
619155,2026-06,,Uttarakhand,1602.89,1423.89,770.27,79.75,0,0,1,1
619292,2026-03,,Uttarakhand,1092.9,1072.5,712.04,93.9,0,0,1,1
619292,2026-04,,Uttarakhand,1092.9,1072.5,715.36,93.9,0,0,1,1
619292,2026-05,,Uttarakhand,1092.9,1072.5,736.07,93.9,0,0,1,1
619292,2026-06,,Uttarakhand,1092.9,1072.5,736.71,93.9,0,0,1,1
619293,2026-03,,Uttarakhand,715.97,337.11,115.32,43.28,0,0,0,0
619293,2026-04,,Uttarakhand,715.97,337.11,140.53,47.84,0,0,0,0
619293,2026-05,,Uttarakhand,715.97,337.11,159.18,54.86,0,0,0,0
619293,2026-06,,Uttarakhand,715.97,337.11,179.03,58.09,0,0,0,0
619294,2026-03,,Uttarakhand,720.67,388.19,0.0,0.0,0,0,1,1
619294,2026-04,,Uttarakhand,720.67,388.19,1.6,1.0,0,0,1,1
619294,2026-05,,Uttarakhand,720.67,388.19,2.6,1.0,0,0,1,1
619294,2026-06,,Uttarakhand,720.67,388.19,2.7,5.02,0,0,1,1
619295,2026-03,,Uttarakhand,742.43,664.92,0.3,0.0,0,0,1,1
619295,2026-04,,Uttarakhand,742.43,664.92,0.45,0.0,0,0,1,1
619295,2026-05,,Uttarakhand,742.43,664.92,0.52,0.0,0,0,1,1
619295,2026-06,,Uttarakhand,742.43,664.92,12.47,0.0,0,0,1,1
617893,2026-01,,West Bengal,304.83,304.83,0.0,0.0,0,0,1,1
617893,2026-02,,West Bengal,304.83,304.83,0.0,0.0,0,0,1,1
617893,2026-03,,West Bengal,304.83,304.83,0.0,0.0,0,0,1,1
617893,2026-04,,West Bengal,304.83,304.83,0.0,0.0,0,0,1,1
617893,2026-05,,West Bengal,304.83,304.83,0.0,0.0,0,0,1,1
617893,2026-06,,West Bengal,304.83,304.83,0.04,0.0,0,0,1,1
617894,2026-02,,West Bengal,410.83,410.83,134.33,57.0,0,0,0,1
617894,2026-03,,West Bengal,410.83,410.83,157.03,62.92,0,0,1,1
617894,2026-04,,West Bengal,410.83,410.83,157.03,65.11,0,0,1,1
617894,2026-05,,West Bengal,410.83,410.83,169.08,66.82,0,0,1,1
617894,2026-06,,West Bengal,410.83,410.83,174.31,67.28,0,0,1,1
617931,2026-02,,West Bengal,155.87,138.57,0.0,15.0,0,0,1,1
617931,2026-03,,West Bengal,155.87,138.57,0.0,15.63,0,0,1,1
617931,2026-04,,West Bengal,155.87,138.57,0.0,15.7,0,0,1,1
617931,2026-05,,West Bengal,155.87,138.57,0.0,16.35,0,0,1,1
617931,2026-06,,West Bengal,155.87,138.57,0.0,16.84,0,0,1,1
617960,2025-12,,West Bengal,271.17,291.2,7.4,0.0,0,0,0,0
617960,2026-01,,West Bengal,271.17,291.2,7.4,84.0,0,0,1,1
617960,2026-02,,West Bengal,271.17,291.2,0.0,84.0,0,0,1,1
617960,2026-03,,West Bengal,271.17,291.2,209.23,84.47,0,0,1,1
617960,2026-04,,West Bengal,271.17,291.2,209.23,84.6,0,0,1,1
617960,2026-05,,West Bengal,271.17,291.2,209.23,84.78,0,0,1,1
617960,2026-06,,West Bengal,271.17,291.2,216.61,85.08,0,0,1,1
618227,2025-12,,West Bengal,995.04,1059.2,435.36,61.0,0,0,0,1
618227,2026-01,,West Bengal,995.04,1059.2,435.36,64.0,0,0,1,1
618227,2026-02,,West Bengal,995.04,1059.2,456.26,66.0,0,0,1,1
618227,2026-03,,West Bengal,995.04,1059.2,456.48,69.32,0,0,1,1
618227,2026-04,,West Bengal,995.04,1059.2,456.48,71.03,0,0,1,1
618227,2026-05,,West Bengal,995.04,1059.2,494.68,71.61,0,0,1,1
618227,2026-06,,West Bengal,995.04,1059.2,578.55,73.5,0,0,1,1
618427,2025-12,,West Bengal,311.02,273.78,6.11,0.0,0,0,0,0
618427,2026-01,,West Bengal,311.02,273.78,6.11,95.0,0,0,1,1
618427,2026-02,,West Bengal,311.02,273.78,6.11,95.0,0,0,1,1
618427,2026-03,,West Bengal,311.02,273.78,6.11,95.49,0,0,1,1
618427,2026-04,,West Bengal,311.02,273.78,6.11,95.6,0,0,1,1
618427,2026-05,,West Bengal,311.02,273.78,6.11,95.72,0,0,1,1
618427,2026-06,,West Bengal,311.02,273.78,6.12,95.98,0,0,1,1
618429,2025-12,,West Bengal,345.38,395.59,0.0,0.0,0,0,0,0
618429,2026-01,,West Bengal,345.38,395.59,382.89,91.0,0,0,1,1
618429,2026-02,,West Bengal,345.38,395.59,362.55,91.0,0,0,1,1
618429,2026-03,,West Bengal,345.38,395.59,395.8,94.12,0,0,1,1
618429,2026-04,,West Bengal,345.38,395.59,395.8,94.71,0,0,1,1
618429,2026-05,,West Bengal,345.38,395.59,395.8,95.72,0,0,1,1
618429,2026-06,,West Bengal,345.38,395.59,418.73,97.2,0,0,1,1
618430,2025-12,,West Bengal,402.94,402.94,0.0,0.0,0,0,0,0
618430,2026-01,,West Bengal,402.94,402.94,0.0,98.0,0,0,1,1
618430,2026-02,,West Bengal,402.94,402.94,0.0,98.0,0,0,1,1
618430,2026-03,,West Bengal,402.94,402.94,0.0,98.54,0,0,1,1
618430,2026-04,,West Bengal,402.94,402.94,0.0,98.54,0,0,1,1
618430,2026-05,,West Bengal,402.94,402.94,0.0,98.54,0,0,1,1
618430,2026-06,,West Bengal,402.94,402.94,0.39,99.23,0,0,1,1
618431,2025-12,,West Bengal,295.97,295.97,0.39,0.0,0,0,0,0
618431,2026-01,,West Bengal,295.97,295.97,0.39,96.0,0,0,1,1
618431,2026-02,,West Bengal,295.97,295.97,0.39,96.0,0,0,1,1
618431,2026-03,,West Bengal,295.97,295.97,0.39,96.81,0,0,1,1
618431,2026-04,,West Bengal,295.97,295.97,0.39,96.91,0,0,1,1
618431,2026-05,,West Bengal,295.97,295.97,0.39,96.99,0,0,1,1
618431,2026-06,,West Bengal,295.97,295.97,0.0,97.73,0,0,1,1
618572,2026-01,,West Bengal,309.99,306.02,0.07,0.0,0,0,1,1
618572,2026-02,,West Bengal,309.99,306.02,0.15,0.0,0,0,1,1
618572,2026-03,,West Bengal,309.99,306.02,0.15,1.07,0,0,1,1
618572,2026-04,,West Bengal,309.99,306.02,0.4,1.07,0,0,1,1
618572,2026-05,,West Bengal,309.99,306.02,1.94,2.11,0,0,1,1
618572,2026-06,,West Bengal,309.99,306.02,2.17,2.58,0,0,1,1
618574,2026-02,,West Bengal,1818.46,962.31,443.7,55.0,0,0,1,1
618574,2026-03,,West Bengal,1818.46,962.31,443.7,55.19,0,0,1,1
618574,2026-04,,West Bengal,1818.46,962.31,426.06,55.2,0,0,1,1
618574,2026-05,,West Bengal,1818.46,962.31,457.06,56.54,0,0,1,1
618574,2026-06,,West Bengal,1818.46,962.31,457.52,58.15,0,0,1,1
618808,2026-02,,West Bengal,1212.56,1203.11,283.87,35.0,0,0,1,1
618808,2026-03,,West Bengal,1212.56,1203.11,283.87,36.78,0,0,1,1
618808,2026-04,,West Bengal,1212.56,1203.11,302.61,37.35,0,0,1,1
618808,2026-05,,West Bengal,1212.56,1203.11,321.57,38.85,0,0,1,1
618808,2026-06,,West Bengal,1212.56,1203.11,428.26,39.98,0,0,1,1
618823,2026-02,,West Bengal,352.01,346.39,54.34,30.0,0,0,0,0
618823,2026-03,,West Bengal,352.01,346.39,54.34,35.13,0,0,1,1
618823,2026-04,,West Bengal,352.01,346.39,84.95,35.78,0,0,1,1
618823,2026-05,,West Bengal,352.01,346.39,87.2,39.55,0,0,1,1
618823,2026-06,,West Bengal,352.01,346.39,87.41,41.67,0,0,1,1
618824,2026-02,,West Bengal,201.1,197.74,47.32,45.0,0,0,1,1
618824,2026-03,,West Bengal,201.1,197.74,47.32,47.5,0,0,1,1
618824,2026-04,,West Bengal,201.1,197.74,56.95,48.82,0,0,1,1
618824,2026-05,,West Bengal,201.1,197.74,56.99,52.6,0,0,1,1
618824,2026-06,,West Bengal,201.1,197.74,56.97,54.02,0,0,1,1
618825,2025-12,,West Bengal,622.04,646.1,339.1,95.0,0,0,1,1
618825,2026-01,,West Bengal,622.04,646.1,339.46,95.0,0,0,1,1
618825,2026-02,,West Bengal,622.04,646.1,339.47,95.0,0,0,1,1
618825,2026-03,,West Bengal,622.04,646.1,339.47,96.17,0,0,1,1
618825,2026-04,,West Bengal,622.04,646.1,340.02,96.17,0,0,1,1
618825,2026-05,,West Bengal,622.04,646.1,367.17,96.17,0,0,1,1
618825,2026-06,,West Bengal,622.04,646.1,623.69,96.71,0,0,1,1
618910,2025-12,,West Bengal,557.55,562.57,444.43,65.0,0,0,0,0
618910,2026-01,,West Bengal,557.55,562.57,444.43,94.0,0,0,1,1
618910,2026-02,,West Bengal,557.55,562.57,446.57,94.0,0,0,1,1
618910,2026-03,,West Bengal,557.55,562.57,463.78,94.12,0,0,1,1
618910,2026-04,,West Bengal,557.55,562.57,468.78,94.12,0,0,1,1
618910,2026-05,,West Bengal,557.55,562.57,468.78,94.12,0,0,1,1
619004,2026-01,,West Bengal,560.79,560.79,0.0,0.0,0,0,1,1
619004,2026-02,,West Bengal,560.79,560.79,0.0,0.0,0,0,1,1
619004,2026-03,,West Bengal,560.79,560.79,0.0,2.5,0,0,1,1
619004,2026-04,,West Bengal,560.79,560.79,0.0,3.5,0,0,1,1
619004,2026-05,,West Bengal,560.79,560.79,0.0,4.0,0,0,1,1
619004,2026-06,,West Bengal,560.79,560.79,0.03,5.5,0,0,1,1
619187,2026-02,,West Bengal,152.27,152.27,0.0,0.0,0,0,0,0
619187,2026-03,,West Bengal,152.27,152.27,0.0,22.33,0,0,0,0
619187,2026-04,,West Bengal,152.27,152.27,0.0,27.3,0,0,1,1
619187,2026-05,,West Bengal,152.27,152.27,0.0,29.33,0,0,1,1
619187,2026-06,,West Bengal,152.27,152.27,0.0,32.21,0,0,1,1
709859,2025-07,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2025-08,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2025-09,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2025-10,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2025-11,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2025-12,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2026-01,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2026-02,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2026-03,Telecommunication,Delhi,248.2,248.2,236.91,98.0,0,0,1,1
709859,2026-04,Telecommunication,Delhi,248.2,248.2,237.39,98.0,0,0,1,1
709859,2026-05,Telecommunication,Delhi,248.2,248.2,237.39,98.0,0,0,1,1
709859,2026-06,Telecommunication,Delhi,248.2,248.2,237.43,98.0,0,0,1,1
701598,2025-07,Telecommunication,Meghalaya,971.96,971.96,208.25,98.0,0,0,1,1
701598,2025-08,Telecommunication,Meghalaya,971.96,971.96,208.25,99.0,0,0,1,1
701598,2025-09,Telecommunication,Meghalaya,971.96,971.96,208.25,99.0,0,0,1,1
701598,2025-10,Telecommunication,Meghalaya,971.96,971.96,208.25,99.0,0,0,1,1
701598,2025-11,Telecommunication,Meghalaya,971.96,971.96,208.25,99.0,0,0,1,1
701598,2025-12,Telecommunication,Meghalaya,971.96,971.96,215.36,99.0,0,0,1,1
701598,2026-01,Telecommunication,Meghalaya,971.96,971.96,216.36,99.0,0,0,1,1
701598,2026-02,Telecommunication,Meghalaya,971.96,971.96,224.6,99.0,0,0,1,1
701598,2026-03,Telecommunication,Meghalaya,971.96,971.96,224.6,99.84,0,0,1,1
701598,2026-04,Telecommunication,Meghalaya,971.96,971.96,232.79,99.84,0,0,1,1
701598,2026-05,Telecommunication,Meghalaya,971.96,180.46,167.23,99.84,0,0,1,1
701598,2026-06,Telecommunication,Meghalaya,971.96,180.46,167.23,99.84,0,0,1,1
617413,2025-09,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,,,,0,0,,
617413,2025-10,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,100.0,67.0,0,0,0,0
617413,2025-11,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,100.0,87.0,0,0,0,1
617413,2025-12,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,376.8,93.0,0,0,1,1
617413,2026-01,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,376.8,97.0,0,0,1,1
617413,2026-02,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,376.8,97.0,0,0,1,1
617413,2026-03,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,376.8,97.22,0,0,1,1
617413,2026-04,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,376.8,98.0,0,0,1,1
617413,2026-05,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,376.8,98.28,0,0,1,1
617413,2026-06,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1884.6,1884.6,376.8,98.28,0,0,1,1
701599,2025-07,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,596.17,87.0,0,0,1,1
701599,2025-08,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,598.31,87.0,0,0,1,1
701599,2025-09,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,600.04,87.0,0,0,1,1
701599,2025-10,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,600.6,87.0,0,0,1,1
701599,2025-11,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,628.29,87.0,0,0,1,1
701599,2025-12,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,660.02,87.0,0,0,1,1
701599,2026-01,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,662.54,87.0,0,0,1,1
701599,2026-02,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,683.47,87.0,0,0,1,1
701599,2026-03,,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,701.66,87.2,0,0,1,1
701599,2026-04,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,1577.57,701.66,88.0,0,0,1,1
701599,2026-05,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,604.6,480.91,88.0,0,0,1,1
701599,2026-06,Telecommunication,"Multi-States (Andhra Pradesh, Bihar, Chhattisgarh, Jharkhand, Madhya Pradesh, Maharashtra, Odisha, Telangana, Uttar Pradesh, West Bengal)",1577.57,604.6,480.91,88.0,0,0,1,1
701602,2025-07,Telecommunication,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1101.39,79.0,0,0,1,1
701602,2025-08,,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1101.44,79.0,0,0,1,1
701602,2025-09,,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1135.28,80.0,0,0,1,1
701602,2025-10,,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1135.28,81.0,0,0,1,1
701602,2025-11,,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1203.48,82.0,0,0,1,1
701602,2025-12,,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1332.2,82.0,0,0,1,1
701602,2026-01,Telecommunication,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1342.65,83.0,0,0,1,1
701602,2026-02,Telecommunication,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1357.35,83.0,0,0,1,1
701602,2026-03,,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1451.43,83.0,0,0,1,1
701602,2026-04,Telecommunication,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,3685.0,1457.51,83.0,0,0,1,1
701602,2026-05,,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,1448.61,1100.41,81.2,0,0,1,1
701602,2026-06,Telecommunication,"Multi-States (Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra, Odisha)",3685.0,1448.61,1100.41,81.2,0,0,1,1
701597,2025-07,Telecommunication,"Multi-States (Assam, Arunachal Pradesh)",1255.49,1255.49,284.04,89.0,0,0,1,1
701597,2025-07,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,284.04,89.0,0,0,1,1
701597,2025-08,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,284.04,89.0,0,0,1,1
701597,2025-09,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,284.04,91.0,0,0,0,1
701597,2025-10,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,284.04,91.0,0,0,0,1
701597,2025-11,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,284.04,92.0,0,0,1,1
701597,2025-12,,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,299.02,99.0,0,0,1,1
701597,2025-12,Telecommunication,"Multi-States (Assam, Arunachal Pradesh)",1255.49,1255.49,299.02,99.0,0,0,1,1
701597,2026-01,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,299.42,99.0,0,0,1,1
701597,2026-02,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,315.0,99.0,0,0,1,1
701597,2026-03,,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,332.43,99.37,0,0,1,1
701597,2026-03,Telecommunication,"Multi-States (Assam, Arunachal Pradesh)",1255.49,1255.49,332.43,99.37,0,0,1,1
701597,2026-04,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,1255.49,332.43,99.43,0,0,1,1
701597,2026-04,Telecommunication,"Multi-States (Assam, Arunachal Pradesh)",1255.49,1255.49,332.43,99.43,0,0,1,1
701597,2026-05,,"Multi-States (Arunachal Pradesh, Assam)",1255.49,276.62,237.98,99.6,0,0,1,1
701597,2026-06,Telecommunication,"Multi-States (Arunachal Pradesh, Assam)",1255.49,276.62,237.98,99.6,0,0,1,1
701597,2026-06,Telecommunication,"Multi-States (Assam, Arunachal Pradesh)",1255.49,276.62,237.98,99.6,0,0,1,1
704495,2025-07,Telecommunication,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,126.45,96.0,0,0,1,1
704495,2025-08,,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,134.08,96.0,0,0,1,1
704495,2025-09,,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,134.51,96.0,0,0,1,1
704495,2025-10,,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,142.01,96.0,0,0,1,1
704495,2025-11,,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,142.01,97.0,0,0,1,1
704495,2025-12,,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,143.06,97.0,0,0,1,1
704495,2026-01,Telecommunication,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,146.22,99.0,0,0,1,1
704495,2026-02,Telecommunication,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,152.53,99.0,0,0,1,1
704495,2026-03,,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,152.96,99.0,0,0,1,1
704495,2026-04,Telecommunication,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,152.96,99.0,0,0,1,1
704495,2026-05,,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,92.37,99.0,0,0,1,1
704495,2026-06,Telecommunication,"Multi-States (Bihar, Madhya Pradesh, Rajasthan, Uttar Pradesh)",421.65,228.94,152.96,99.0,0,0,1,1
400013,2025-08,,PAN India,26316.0,30620.0,9791.8,73.0,0,0,1,1
400013,2025-09,,PAN India,26316.0,30620.0,9791.8,75.0,0,0,1,1
400013,2025-10,,PAN India,26316.0,30620.0,9791.8,76.0,0,0,1,1
400013,2025-11,,PAN India,26316.0,30620.0,9791.8,78.0,0,0,1,1
400013,2025-12,,PAN India,26316.0,30620.0,9791.8,80.0,0,0,1,1
400013,2026-01,Telecommunication,PAN India,26316.0,30620.0,9791.8,82.0,0,0,1,1
400013,2026-02,Telecommunication,PAN India,26316.0,30620.0,9791.8,83.0,0,0,1,1
400013,2026-03,,PAN India,26316.0,30620.0,9791.8,83.7,0,0,1,1
400013,2026-04,,PAN India,26316.0,30620.0,9791.8,84.0,0,0,1,1
400013,2026-05,,PAN India,26316.0,15392.8,9791.8,85.0,0,0,1,1
400013,2026-06,Telecommunication,PAN India,26316.0,15392.8,8553.1,85.0,0,0,1,1
400013,2026-07,,PAN India,26316.0,15392.84,8722.82,87.7,0,0,1,1
701593,2025-08,,PAN India,28466.0,19592.0,8390.32,96.0,0,0,1,1
701593,2025-09,,PAN India,28466.0,19592.0,8419.04,96.0,0,0,1,1
701593,2025-10,,PAN India,28466.0,19592.0,8419.04,96.0,0,0,1,1
701593,2025-11,,PAN India,28466.0,19592.0,8471.19,97.0,0,0,1,1
701593,2025-12,,PAN India,28466.0,19592.0,8471.19,97.0,0,0,1,1
701593,2026-01,Telecommunication,PAN India,28466.0,19592.0,8471.19,97.0,0,0,1,1
701593,2026-02,,PAN India,28466.0,19592.0,8471.19,97.0,0,0,1,1
701593,2026-03,,PAN India,28466.0,19592.0,8471.19,98.05,0,0,1,1
